episode_reward,step,true_episode_reward
83.55072184375001,32000,83.55072184375001
83.55072184375001,48000,83.55072184375001
87.04867989062501,64000,87.04867989062501
87.04867989062501,80000,87.04867989062501
93.8560843125,96000,93.8560843125
93.8560843125,112000,93.8560843125
103.04132291,128000,103.04132291
103.04132291,144000,103.04132291
132.30084964000002,160000,132.30084964000002
132.30084964000002,176000,132.30084964000002
157.58997165,192000,157.58997165
157.58997165,208000,157.58997165
191.46921277000004,224000,191.46921277000004
191.46921277000004,240000,191.46921277000004
224.56208720000004,256000,224.56208720000004
224.56208720000004,272000,224.56208720000004
269.11850491999996,288000,269.11850491999996
269.11850491999996,304000,269.11850491999996
312.25901089,320000,312.25901089
312.25901089,336000,312.25901089
349.2036579899999,352000,349.2036579899999
349.2036579899999,368000,349.2036579899999
387.8394786,384000,387.8394786
387.8394786,400000,387.8394786
425.88134716,416000,425.88134716
425.88134716,432000,425.88134716
465.61589347999995,448000,465.61589347999995
465.61589347999995,464000,465.61589347999995
490.72170888000005,480000,490.72170888000005
490.72170888000005,496000,490.72170888000005
523.89923744,512000,523.89923744
523.89923744,528000,523.89923744
551.70792137,544000,551.70792137
551.70792137,560000,551.70792137
581.51429396,576000,581.51429396
581.51429396,592000,581.51429396
604.96134371,608000,604.96134371
604.96134371,624000,604.96134371
624.86214762,640000,624.86214762
624.86214762,656000,624.86214762
639.25072501,672000,639.25072501
639.25072501,688000,639.25072501
654.2620909599999,704000,654.2620909599999
654.2620909599999,720000,654.2620909599999
667.4355863399999,736000,667.4355863399999
667.4355863399999,752000,667.4355863399999
687.2235153299999,768000,687.2235153299999
687.2235153299999,784000,687.2235153299999
702.74804122,800000,702.74804122
702.74804122,816000,702.74804122
712.56786795,832000,712.56786795
712.56786795,848000,712.56786795
718.7097046399999,864000,718.7097046399999
718.7097046399999,880000,718.7097046399999
725.63266393,896000,725.63266393
725.63266393,912000,725.63266393
730.2268545000001,928000,730.2268545000001
730.2268545000001,944000,730.2268545000001
739.1248236900001,960000,739.1248236900001
739.1248236900001,976000,739.1248236900001
741.6838849300002,992000,741.6838849300002
741.6838849300002,1008000,741.6838849300002
746.05201986,1024000,746.05201986
746.05201986,1040000,746.05201986
759.07497457,1056000,759.07497457
759.07497457,1072000,759.07497457
772.8477515199999,1088000,772.8477515199999
772.8477515199999,1104000,772.8477515199999
790.6300726699999,1120000,790.6300726699999
790.6300726699999,1136000,790.6300726699999
793.8994528999999,1152000,793.8994528999999
793.8994528999999,1168000,793.8994528999999
794.6825307800001,1184000,794.6825307800001
794.6825307800001,1200000,794.6825307800001
799.2849319600001,1216000,799.2849319600001
799.2849319600001,1232000,799.2849319600001
803.8466866399999,1248000,803.8466866399999
803.8466866399999,1264000,803.8466866399999
814.5780444900001,1280000,814.5780444900001
814.5780444900001,1296000,814.5780444900001
814.4872199299998,1312000,814.4872199299998
814.4872199299998,1328000,814.4872199299998
819.91039935,1344000,819.91039935
819.91039935,1360000,819.91039935
815.8726116199998,1376000,815.8726116199998
815.8726116199998,1392000,815.8726116199998
819.5562258599999,1408000,819.5562258599999
819.5562258599999,1424000,819.5562258599999
823.1989994400002,1440000,823.1989994400002
823.1989994400002,1456000,823.1989994400002
830.10589747,1472000,830.10589747
830.10589747,1488000,830.10589747
829.15076242,1504000,829.15076242
829.15076242,1520000,829.15076242
826.32039605,1536000,826.32039605
826.32039605,1552000,826.32039605
828.1407480999999,1568000,828.1407480999999
828.1407480999999,1584000,828.1407480999999
836.7623190299997,1600000,836.7623190299997
836.7623190299997,1616000,836.7623190299997
840.6455691300001,1632000,840.6455691300001
840.6455691300001,1648000,840.6455691300001
845.4713765300002,1664000,845.4713765300002
845.4713765300002,1680000,845.4713765300002
846.63352408,1696000,846.63352408
846.63352408,1712000,846.63352408
849.0696391600001,1728000,849.0696391600001
849.0696391600001,1744000,849.0696391600001
847.7009519400002,1760000,847.7009519400002
847.7009519400002,1776000,847.7009519400002
847.85230721,1792000,847.85230721
847.85230721,1808000,847.85230721
850.6011161099999,1824000,850.6011161099999
850.6011161099999,1840000,850.6011161099999
846.040033,1856000,846.040033
846.040033,1872000,846.040033
844.99941337,1888000,844.99941337
844.99941337,1904000,844.99941337
842.5627079699999,1920000,842.5627079699999
842.5627079699999,1936000,842.5627079699999
845.3195937999999,1952000,845.3195937999999
845.3195937999999,1968000,845.3195937999999
847.5642378800002,1984000,847.5642378800002
847.5642378800002,2000000,847.5642378800002
851.90015526,2016000,851.90015526
851.90015526,2032000,851.90015526
858.95106432,2048000,858.95106432
858.95106432,2064000,858.95106432
857.9564262700002,2080000,857.9564262700002
857.9564262700002,2096000,857.9564262700002
853.4680849400002,2112000,853.4680849400002
853.4680849400002,2128000,853.4680849400002
848.2041536099999,2144000,848.2041536099999
848.2041536099999,2160000,848.2041536099999
846.9213988800002,2176000,846.9213988800002
846.9213988800002,2192000,846.9213988800002
844.17837485,2208000,844.17837485
844.17837485,2224000,844.17837485
842.3800449900002,2240000,842.3800449900002
842.3800449900002,2256000,842.3800449900002
846.6045516999999,2272000,846.6045516999999
846.6045516999999,2288000,846.6045516999999
849.6428604099998,2304000,849.6428604099998
849.6428604099998,2320000,849.6428604099998
856.11098155,2336000,856.11098155
856.11098155,2352000,856.11098155
848.84287432,2368000,848.84287432
848.84287432,2384000,848.84287432
849.1866314699998,2400000,849.1866314699998
849.1866314699998,2416000,849.1866314699998
853.3044265000001,2432000,853.3044265000001
853.3044265000001,2448000,853.3044265000001
855.3390027799999,2464000,855.3390027799999
855.3390027799999,2480000,855.3390027799999
859.0620492000002,2496000,859.0620492000002
859.0620492000002,2512000,859.0620492000002
852.4090051200002,2528000,852.4090051200002
852.4090051200002,2544000,852.4090051200002
848.45236853,2560000,848.45236853
848.45236853,2576000,848.45236853
846.0900915300001,2592000,846.0900915300001
846.0900915300001,2608000,846.0900915300001
840.1522094999999,2624000,840.1522094999999
840.1522094999999,2640000,840.1522094999999
843.87211345,2656000,843.87211345
843.87211345,2672000,843.87211345
840.2162735800001,2688000,840.2162735800001
840.2162735800001,2704000,840.2162735800001
845.64588552,2720000,845.64588552
845.64588552,2736000,845.64588552
845.4849131799998,2752000,845.4849131799998
845.4849131799998,2768000,845.4849131799998
846.9402153899998,2784000,846.9402153899998
846.9402153899998,2800000,846.9402153899998
852.47416681,2816000,852.47416681
852.47416681,2832000,852.47416681
844.6618495999999,2848000,844.6618495999999
844.6618495999999,2864000,844.6618495999999
839.5872027400001,2880000,839.5872027400001
839.5872027400001,2896000,839.5872027400001
837.52203024,2912000,837.52203024
837.52203024,2928000,837.52203024
838.7395233499998,2944000,838.7395233499998
838.7395233499998,2960000,838.7395233499998
844.5277013700002,2976000,844.5277013700002
844.5277013700002,2992000,844.5277013700002
842.92816257,3008000,842.92816257
842.92816257,3024000,842.92816257
843.24679325,3040000,843.24679325
843.24679325,3056000,843.24679325
839.20560069,3072000,839.20560069
839.20560069,3088000,839.20560069
844.7421511800001,3104000,844.7421511800001
844.7421511800001,3120000,844.7421511800001
848.65277019,3136000,848.65277019
848.65277019,3152000,848.65277019
848.72083763,3168000,848.72083763
848.72083763,3184000,848.72083763
845.14868983,3200000,845.14868983
845.14868983,3216000,845.14868983
847.47505409,3232000,847.47505409
847.47505409,3248000,847.47505409
852.0503356900001,3264000,852.0503356900001
852.0503356900001,3280000,852.0503356900001
848.39989247,3296000,848.39989247
848.39989247,3312000,848.39989247
843.69801999,3328000,843.69801999
843.69801999,3344000,843.69801999
842.2334920099998,3360000,842.2334920099998
842.2334920099998,3376000,842.2334920099998
845.350879,3392000,845.350879
845.350879,3408000,845.350879
836.89460263,3424000,836.89460263
836.89460263,3440000,836.89460263
830.3116374699998,3456000,830.3116374699998
830.3116374699998,3472000,830.3116374699998
835.1903032499997,3488000,835.1903032499997
835.1903032499997,3504000,835.1903032499997
839.7616453899998,3520000,839.7616453899998
839.7616453899998,3536000,839.7616453899998
842.1687073300001,3552000,842.1687073300001
842.1687073300001,3568000,842.1687073300001
836.11558586,3584000,836.11558586
836.11558586,3600000,836.11558586
838.3877058700001,3616000,838.3877058700001
838.3877058700001,3632000,838.3877058700001
834.92762838,3648000,834.92762838
834.92762838,3664000,834.92762838
840.6741776,3680000,840.6741776
840.6741776,3696000,840.6741776
830.11476539,3712000,830.11476539
830.11476539,3728000,830.11476539
836.8796924700001,3744000,836.8796924700001
836.8796924700001,3760000,836.8796924700001
844.5398206699999,3776000,844.5398206699999
844.5398206699999,3792000,844.5398206699999
845.16861793,3808000,845.16861793
845.16861793,3824000,845.16861793
850.25245847,3840000,850.25245847
850.25245847,3856000,850.25245847
842.03347561,3872000,842.03347561
842.03347561,3888000,842.03347561
842.5944629100002,3904000,842.5944629100002
842.5944629100002,3920000,842.5944629100002
841.68170169,3936000,841.68170169
841.68170169,3952000,841.68170169
840.8307590300001,3968000,840.8307590300001
840.8307590300001,3984000,840.8307590300001
845.0265893300001,4000000,845.0265893300001
